,number,size,inter,residual
132,0.0,2.8221325496554104e-77,1.0855764211440493e-16,
133,0.0,9.78917852065885e-07,0.029756639438614608,
134,0.0,0.19372535223937992,0.010502776479453585,
135,0.0,0.1643730220658005,0.06486287823011681,
136,0.0,0.17523129317028546,0.0699507839173175,
137,0.0,0.1999743328508774,0.0016321528218744303,
138,0.0,0.09145468163610959,0.012217863347238768,
139,0.0,0.10608794607323033,0.08555759500939257,
140,0.0,0.12433972975191876,0.956655103298245,
141,0.0,9.563397370731294e-51,0.8683382823454604,
142,0.0,0.7005606040170465,0.9999835314770587,
143,0.0,0.2912415835458265,0.9999999634755453,
144,0.0,2.0719286650839896e-24,0.042743204696897706,
145,0.0,2.1177346009690051e-78,1.351203021360722e-13,
146,0.0,1.3442864284183319e-10,0.12533599576829182,
147,0.0,0.0008391760622513962,0.8568471000390023,
148,0.0,0.10473825395678245,0.4304142787168771,
149,0.0,0.176285825007017,0.999290010389984,
150,0.0,0.23096366316000466,0.7463611059737458,
151,0.0,0.48850339542810184,0.8370921545541304,
152,0.0,0.8980313351302845,0.9687300496564153,
153,0.0,0.9561551239022223,0.9998171668633363,
154,0.0,7.702027435823492e-15,0.9999998819634749,
155,0.0,0.013231396432313294,0.9999997728297693,
156,0.0,0.023724340112813633,0.9998012776949954,
157,0.0,1.174872614719173e-50,0.45292237627125337,
158,0.0,4.42821496166987e-102,5.16789582243915e-08,
159,0.0,4.8641278116834605e-80,1.0298392011443688e-08,
160,0.0,1.7442042400095854e-67,0.00031381649465706224,
161,0.0,7.447691200077398e-62,1.735752920495319e-05,
162,0.0,1.2163538648256506e-56,3.542526116640589e-05,
163,0.0,1.0674804132845619e-61,0.00013347854892923762,
164,0.0,1.4418598924919785e-63,7.384022513924208e-09,
165,0.0,1.4694172759570435e-63,1.880831866057253e-08,
166,0.0,4.983672376299228e-51,7.832395324439634e-07,
167,0.0,7.538742895567859e-28,0.9114236449581563,
168,3.5753814166364716e-196,7.32235231137296e-31,0.9035206853199637,
169,,,,
170,0.029476016762503898,5.920576082373017e-06,0.2059744802484941,
171,0.0006063615671122708,9.87759811433219e-05,0.08653203971336523,
172,1.1581696556135325e-08,2.322733715421912e-11,0.1416656088805931,
173,2.7155024434844053e-15,8.165677157767119e-10,0.7416540125194753,
174,1.6723498620771336e-17,4.239991406703969e-16,0.028704324398961596,
175,2.6471822197970925e-15,8.841371987389077e-11,0.2526049551107009,
176,8.019160314191679e-22,5.351430543811091e-10,0.07560237524030256,
177,4.438926702233123e-14,2.847220800598299e-06,0.4850957866957126,
178,3.909451878785722e-15,4.598784521874035e-06,0.7135317824487537,
179,2.147493618947852e-105,9.928309073735574e-07,0.832535810040099,
180,3.7101632976311714e-141,3.7194439735798685e-54,0.11205906857434218,
181,0.0,4.2945767515933994e-11,0.9639893265237166,
182,,,,
183,2.328426462203339e-08,0.2240519666486379,0.9766946388930069,
184,9.076672210440451e-14,9.21134912746388e-06,0.7164753909853985,
185,9.263991956217148e-29,4.6528051178852865e-10,0.6618257785850092,
186,6.421574844260189e-29,7.093423169570131e-18,0.8969293137658105,
187,2.042947393912886e-31,6.639701747295162e-17,0.6658541151170223,
188,6.914992351000702e-27,2.3091278727072017e-22,0.9119420142496287,
189,9.269876768219571e-36,2.257218717874972e-16,0.9485398848538843,
190,3.5999551495623066e-35,1.6997012903183422e-15,0.9999422445988451,
191,3.330901069931882e-22,3.397336620854473e-23,0.9994821044939944,
192,9.48542057772093e-25,0.6438507216703309,0.699558289022128,
193,0.0,2.0452541153499265e-08,0.4723126198336207,
194,6.424507456805657e-92,6.021335053776237e-34,4.975546429443394e-06,
195,,,,
196,2.137391746235742e-26,0.0035922309125470974,0.9934739828012686,
197,1.5460999705162942e-117,0.04123716154607312,0.9810698070493468,
198,2.8721370032255266e-106,0.15391030032724037,0.9049013735287906,
199,1.5169193840782909e-151,0.4982708775824457,0.9064723430942572,
200,9.602279253329321e-140,0.16850868686214246,0.2606492109339811,
201,5.220891960991061e-140,0.05178263344118718,0.8140356705918428,
202,1.991228222427567e-103,0.0310642281896552,0.999930850101169,
203,6.210755736159224e-96,0.5931555382750728,0.9662701411748126,
204,2.6517623094451997e-205,0.04763593073650316,0.8879924650637482,
205,7.013575338502512e-243,0.017718625331415466,0.832919754114674,
206,1.1206508496465079e-14,0.06747517806522106,0.24538361537441294,
207,1.072917119359067e-278,2.6336232367308014e-32,0.0005426111757558296,
208,,,,
209,4.305967043947587e-24,0.0002472690355341903,0.5195707054239829,
210,7.949763550829145e-95,0.006568162131073586,0.8436016346070936,
211,6.977341229255576e-84,0.6659168199985152,0.9666838500012845,
212,2.658552148299087e-120,0.3173621099346118,0.9337217943754218,
213,2.5004504412856127e-115,0.00541966766241004,0.3601828913831662,
214,3.916311392901727e-110,0.009537150068155375,0.5749306633098841,
215,5.729028820533385e-116,0.6982134063728763,0.9753342183797657,
216,6.14832534161322e-132,0.12005624631409802,0.9999267050095716,
217,2.4434457669456513e-95,0.6551061400413081,0.8630023062808783,
218,5.918136192480073e-267,1.6257753713020317e-17,0.03440390320347874,
219,3.688183908854581e-64,7.344883174090063e-30,0.02525542195558591,
220,2.0611298064009403e-252,3.944386697487123e-24,0.32752427087006986,
221,,,,
222,5.6838260328943426e-11,9.005638424996859e-07,0.9888967086829277,
223,3.548690425267647e-94,0.0009495556242319727,0.9609314372330119,
224,4.606622314488197e-98,0.014210176626513289,0.23210153995813967,
225,7.420595652398305e-95,0.09617024963697893,0.5325721578509446,
226,1.079582221585181e-116,0.1418765461282528,0.9985415298994132,
227,7.771825411771955e-137,0.6475835796799154,0.9318456529795952,
228,2.620672396933538e-101,0.4001795694190095,0.5299793703827504,
229,3.0690076502819623e-90,0.3562035776641258,0.5048226671332027,
230,4.609603269266231e-85,0.45051679049263915,0.9987865403718167,
231,1.0732100314206341e-138,4.909529379806134e-13,0.0007358057862831184,
232,5.9854904671119734e-33,1.0883349320100483e-27,7.380003686557829e-06,
233,3.7791937982224053e-292,7.374401769543331e-34,0.0025820234652325505,
234,,,,
235,0.002271180930193973,2.3742497643948586e-06,0.9739422728932241,
236,1.9509842924155538e-90,8.756829115309751e-07,0.995459977827069,
237,4.491819739122052e-75,0.6097186943775914,0.21316881729814788,
238,7.606543009910836e-82,0.3003839971143943,0.996164975553386,
239,2.718809550081094e-88,0.3876292305875376,0.3396848948268354,
240,5.249846387804627e-120,0.25120718133865,0.9974304012006513,
241,8.21494003054659e-96,0.27070447143097676,0.9327899729847642,
242,5.58684112593266e-106,0.10754966327450648,0.7394946077255218,
243,1.2618995515646123e-78,0.6214690033240831,0.9998331778556916,
244,1.3893155266978558e-128,1.8976649643530558e-08,0.19377478286670785,
245,1.7499390921757068e-42,1.7427432487607287e-12,0.006800380057064581,
246,0.0,2.921975784388049e-32,0.0007244454341986075,
247,,,,
248,2.555958312992599e-05,0.00750082325356378,0.7220671945412915,
249,2.349264081998294e-60,8.466349520319126e-08,0.974643014900907,
250,7.061045400210539e-88,0.4881872363398161,0.47050635338951297,
251,4.269775564608697e-109,0.23603838709359565,0.19307947573100145,
252,1.2229750023311123e-92,0.5727094527126786,0.9869178936448713,
253,1.600071543530812e-101,0.06855971381087125,0.886383872962452,
254,2.5245931821237637e-91,0.3445372941810509,0.8659216595271609,
255,2.2676244316598833e-86,0.7229421888604255,0.7515965060762962,
256,5.664273793317794e-109,0.3095282525154819,0.9048225212347829,
257,3.309659805249332e-126,1.1344733013380398e-05,0.005332236938080592,
258,1.585859969232231e-41,3.8231685152639584e-11,0.012819501433508277,
259,0.0,1.5295639549329341e-22,0.002487518582325503,
260,,,,
261,1.0342482128744798e-10,3.180428147128262e-07,0.9991653383655151,
262,1.6030897517974782e-69,0.02577604508248814,0.8178874582875149,
263,1.691183692408599e-74,0.5710304517149154,0.9703155598825278,
264,7.204066325840939e-109,0.8794752296411412,0.9565682095074672,
265,1.0325539577245869e-99,0.4736326357427435,0.9365804302500363,
266,4.34348385554807e-78,0.35453409366301236,0.997057565711376,
267,4.537059178773218e-104,0.9564059457698496,0.9583687553962897,
268,3.278833998926867e-94,0.5931587355401329,0.9572798781786817,
269,1.1192053964357598e-95,0.28230556975835175,0.26539562035468245,
270,9.003128982577941e-153,7.784217144271853e-06,0.012161388313787427,
271,1.0585707124548712e-18,2.1677667784945174e-23,2.2293340777585144e-07,
272,2.1139059172186065e-251,1.1331393552939526e-18,0.2016646148935131,
273,,,,
274,7.733029814730249e-11,0.004297631247522695,0.9120800173999655,
275,1.0721342198003521e-76,4.1921415150915036e-05,0.9970360200479658,
276,2.4834438458348294e-71,0.13739387498854638,0.7390856493468894,
277,3.7755822285633274e-132,0.6950967277587246,0.9302896716482405,
278,1.767012533336557e-113,0.380251086613112,0.9768658370888245,
279,3.864188565414264e-102,0.0640328145107255,0.8493870721186948,
280,2.909963247316673e-97,0.09619233906645722,0.8838629644002285,
281,1.15927992792056e-88,0.3343704099457521,0.2476303905551319,
282,2.0629661487119052e-88,0.7183243393387098,0.9999854617163342,
283,4.300170856768024e-174,1.08976042891333e-06,0.049318442536960126,
284,2.9358829838602595e-16,9.66653687938914e-15,0.025192364810883588,
285,4.0709446310110285e-274,8.828327286890963e-27,0.011077415213436583,
286,,,,
287,7.474508407404908e-40,3.4186000500022874e-17,0.5460244998617503,
288,1.8816551966359443e-159,0.00015162187193700535,0.9363356972299768,
289,7.793875133612016e-161,0.41075791156720354,0.6879253789586377,
290,3.671499671496292e-264,0.07625515106385933,0.9972148377327544,
291,8.683946499192181e-213,0.13049146527282118,0.0415333353175688,
292,1.173410402420793e-280,0.0011899016556865258,0.9805045834220912,
293,4.856299743830999e-239,0.2859045530455547,0.9711876960565002,
294,4.516219949368718e-241,0.2528847200985105,0.8840404848048844,
295,6.598587953240717e-203,0.9766976090556356,0.9999641624433542,
296,4.6976223055948275e-214,2.5930122626008045e-15,0.08048201724955482,
297,5.255632359582332e-49,7.351517590980124e-18,0.04633081345162629,
298,3.1622785888185014e-231,9.677269659421126e-17,0.17355478270688657,
299,,,,
300,5.979675348169823e-11,2.649465972155228e-11,0.5054959195398683,
301,9.041878654953031e-43,1.8202990754679976e-19,0.06154829135545253,
302,3.4191928994937465e-84,3.9228397280095576e-22,0.7933599633750186,
303,2.3228952807640983e-141,1.6671963704691907e-24,0.6842669229705164,
304,1.0135462940209289e-170,2.472668041532038e-20,0.9896181606020041,
305,1.4242719993667672e-149,6.505002123450204e-25,0.9813267212083796,
306,5.591087221880844e-163,1.926433129941183e-16,0.9995222656604168,
307,3.189966497371464e-137,6.391751656805376e-19,0.5802016919997408,
308,2.5924132364406474e-94,1.779374497698924e-10,0.8265862042718032,
309,7.800261495123143e-53,2.4036737411115602e-59,5.138994569889537e-07,
310,8.958209319359397e-05,1.8595193595041968e-47,2.822719343758329e-08,
311,0.0,1.575768309513812e-42,3.845327524495921e-06,
312,,,,
313,0.0,2.2568913014706363e-198,0.011856743155667121,
314,0.0,1.0883474960062881e-172,0.008716093578036753,
315,0.0,7.5327182193684415e-205,0.0089511360620521,
316,0.0,2.8058980323100633e-158,0.3560739791587873,
317,0.0,5.210875835982629e-170,0.037690060613057214,
318,0.0,8.645312665745704e-211,0.43599644881623256,
319,0.0,9.198878229607908e-190,0.7646108321097543,
320,0.0,1.162675574992909e-177,0.19952656785590203,
321,0.0,8.680633291215487e-134,0.190874262140719,
322,0.0,1.1736221763761556e-167,2.260973686802499e-13,
323,3.991688413057848e-23,0.0255558651974458,0.999994332005641,
324,0.0003824660875934897,4.682594578273786e-19,0.999997516091533,
325,,,,
326,7.829831853844432e-07,3.922063070060861e-21,0.21697235625768815,
327,7.377690804862113e-46,0.009050874486269345,0.9856919104247523,
328,0.0,0.0003211320329257962,0.99999970479867,
329,0.0,0.0005923665895727722,0.9959433955162179,
330,0.0,0.005413263946553455,0.9994365405320601,
331,0.0,8.43240892650901e-05,0.9990785227938624,
332,0.0,4.4191973782992756e-05,0.9989641568558085,
333,0.0,0.2960706772232959,0.9987344470873405,
334,0.0,0.18315218551394571,0.9999010704460377,
335,0.0,7.082480663093985e-42,0.999999979453627,
336,0.0,3.062997060317785e-82,0.2941691711066466,
337,3.6055143236973785e-54,3.456434023488011e-33,0.7191311113853207,
338,0.0,5.719885609647405e-16,0.999975292957392,
339,0.0,2.9036524705798215e-35,0.9866960175178496,
340,0.0,6.929631892394986e-225,6.399009685242689e-29,
341,0.0,3.3024349962860575e-206,1.6405897463319011e-18,
342,0.0,2.4212678950758296e-217,2.262640528768381e-25,
343,0.0,2.150852555111625e-220,6.875096985158151e-20,
344,0.0,2.091081023190678e-225,3.2852099167640036e-24,
345,0.0,5.320834207012415e-218,4.6879296299475545e-24,
346,0.0,7.941048458086032e-213,8.855209607637545e-20,
347,0.0,2.3379107477473007e-255,4.839580806039652e-38,
348,0.0,6.351516698451052e-146,6.990946652469758e-09,
349,0.0,1.6863307026852634e-200,2.112667166949005e-16,
350,0.0,2.283831425426882e-73,0.004009746323000228,
351,3.184574722008716e-167,7.162914661914784e-44,9.842502410106843e-09,
352,0.0,8.22635712761469e-61,0.22982947314564742,
353,0.0,1.0055955521358783e-114,1.5190521383864712e-13,
354,0.0,4.6801042612062734e-122,8.677410958661602e-10,
355,0.0,6.549331122185688e-172,1.8980401828281202e-29,
356,0.0,7.202106192892066e-170,3.051716993168151e-24,
357,0.0,1.234773659576778e-172,4.766256071622332e-34,
358,0.0,9.335594074749254e-175,1.292051061681011e-40,
359,0.0,1.6425510798642122e-176,2.7239765459441904e-42,
360,0.0,6.696063993688592e-199,5.109868397680415e-47,
361,0.0,8.605766752763274e-274,7.967894561650412e-56,
362,0.0,0.0,4.2896910638617023e-100,
363,0.0,3.031749401717246e-33,0.991173335414661,
364,0.0,0.00030124329142212507,0.8871186305704237,
365,0.0,1.1720546882987352e-77,0.000786574562595395,
366,0.0,5.747519990678147e-223,3.4347423950098007e-20,
367,0.0,0.0,4.662112171241166e-53,
368,0.0,0.0,1.4559464895489255e-74,
369,0.0,0.0,1.900298656026331e-69,
370,0.0,0.0,1.3188368288708445e-57,
371,0.0,0.0,5.490833526603553e-72,
372,0.0,0.0,7.429302202361437e-89,
373,0.0,0.0,1.9094801004136865e-86,
374,0.0,0.0,1.2533849401648874e-52,
375,0.0,0.0,1.7146142085597378e-152,
376,0.0,2.6988070923346318e-111,4.156941719567612e-06,
377,0.0,1.4695855733174e-06,0.9998165099722846,
378,0.0,1.8354533318832988e-41,0.9263892123846276,
379,0.0,7.181566214243364e-110,0.252157388961202,
380,0.0,2.876599072908287e-159,2.1709219477308562e-05,
381,0.0,5.439766242042364e-176,2.5452163502617044e-07,
382,0.0,2.9909444861823266e-191,1.867081728302882e-07,
383,0.0,3.543157458573454e-175,2.3907623159270853e-07,
384,0.0,2.4982492474740124e-167,3.488654772968734e-07,
385,0.0,1.4161179510157455e-200,5.610671491429731e-10,
386,0.0,6.077636400877312e-200,1.983643850972304e-13,
387,0.0,1.3695296079768545e-172,0.017627903265603716,
388,0.0,0.0,2.8736596884836257e-74,
389,0.0,1.1691162977685883e-34,0.9999569146621957,
390,0.0,2.6178214411805158e-06,0.9479500757478928,
391,0.0,7.303786720839945e-25,0.9997147687692982,
392,0.0,6.466811956429104e-87,0.9343137725583452,
393,0.0,1.6227546038990555e-130,0.04294331882696896,
394,0.0,1.8790050469192748e-122,0.003878292716762392,
395,0.0,3.3535892816477306e-132,0.0014007251172087247,
396,0.0,1.194423846106367e-145,3.4294057035367946e-06,
397,0.0,1.587403458404299e-141,3.404716398041241e-05,
398,0.0,8.69510606690887e-137,0.001230124019265968,
399,0.0,5.189739485566933e-133,0.0006375477896517986,
400,0.0,3.9941325055252127e-116,0.718741640229296,
401,0.0,0.0,1.1992338284724457e-68,
402,0.0,1.579831361378888e-36,0.9998908134809501,
403,0.0,0.000256105517762113,0.9276065845237208,
404,0.0,7.987823231203491e-16,0.9999995364557197,
405,0.0,2.128422649816678e-96,0.9398979361299405,
406,0.0,6.1584530421432714e-114,0.1084206472877784,
407,0.0,4.2754612997041e-140,0.0001231154220181915,
408,0.0,8.604115639091464e-124,0.005519618543799287,
409,0.0,5.2292547687266184e-138,0.0010664660159306056,
410,0.0,1.045571751619124e-123,0.007349744855347818,
411,0.0,2.4465692453946786e-133,0.005843471837576868,
412,0.0,3.800585892991245e-99,0.21208055836187478,
413,0.0,1.5164522362790346e-118,0.8483844041048005,
414,0.0,0.0,1.7321077668825975e-74,
415,0.0,9.231510953114778e-37,0.9999504545398182,
416,0.0,3.0502690356262924e-08,0.9961099766404713,
417,0.0,1.712719292368885e-21,0.999857430915524,
418,0.0,1.3219082477238636e-99,0.371067412952733,
419,0.0,4.683550574360437e-114,0.09186282061489796,
420,0.0,1.489202715558726e-141,0.001812169233185452,
421,0.0,5.1695763736113206e-145,0.0003183714016753114,
422,0.0,2.742552001727888e-131,0.06305628218908259,
423,0.0,1.2661927924911763e-122,0.0073619138709547114,
424,0.0,7.597934794715884e-123,0.002179893513668118,
425,0.0,3.3974458478582367e-116,0.008092829075510722,
426,0.0,1.2082052881364357e-130,0.3106827943040828,
427,0.0,0.0,1.1382723753048627e-60,
428,0.0,4.104223151499025e-44,0.9964395532342274,
429,0.0,1.752399484406026e-10,0.8695110279391253,
430,0.0,1.456848234473724e-25,0.9917216263388543,
431,0.0,3.995182678048691e-86,0.7573664144537005,
432,0.0,1.3971258560841968e-120,0.02182963975242599,
433,0.0,1.0950958930319446e-142,0.0008009282151102984,
434,0.0,1.4718918116324017e-135,0.0022742850147468114,
435,0.0,3.3989186131205255e-123,0.0009794282398463794,
436,0.0,3.5321861196461435e-117,0.003450485764577288,
437,0.0,4.093632289893057e-142,3.850776144655509e-05,
438,0.0,6.889324589654307e-138,0.001189601630851002,
439,0.0,1.3816958822678553e-145,0.2165351599031108,
440,0.0,0.0,1.0913072883050926e-69,
441,0.0,2.850021862924051e-37,0.9918585908747499,
442,0.0,1.728993631534878e-09,0.2827230600490348,
443,0.0,7.015370415376255e-28,0.9999751204408824,
444,0.0,8.346789033708403e-86,0.9168056461999596,
445,0.0,1.6867838493315285e-125,0.07102407447465679,
446,0.0,6.504935408396071e-131,0.0069405013712268235,
447,0.0,3.1258968534370787e-118,0.00996238665502235,
448,0.0,3.3245653526143145e-113,0.006929532538429858,
449,0.0,9.931672924559103e-151,0.0002274189620736995,
450,0.0,1.1100248234701513e-145,5.964349972291072e-05,
451,0.0,3.832766459828866e-130,0.05899784957338589,
452,0.0,3.400429491766642e-122,0.4124186502615859,
453,0.0,0.0,1.1757315222312085e-71,
454,0.0,4.083574731672556e-42,0.9728524817732622,
455,0.0,8.210193225470976e-09,0.028645926190197325,
456,0.0,1.3304993959559068e-17,0.9999999897266114,
457,0.0,3.0682346616604434e-78,0.9839608974650004,
458,0.0,6.159625663638408e-126,0.057195152787217214,
459,0.0,1.1572039984262856e-135,0.019818309308523144,
460,0.0,1.1252676073419285e-114,0.030978262496337727,
461,0.0,1.4990961151715673e-122,0.00491577445419842,
462,0.0,3.599193243357802e-129,0.0018399361538268425,
463,0.0,1.5299915628125436e-137,0.00013023311278714814,
464,0.0,2.1191477956784064e-124,0.06735642474206385,
465,0.0,5.914933189825497e-123,0.7048989250949893,
466,0.0,0.0,1.9533343074267574e-67,
467,0.0,1.9385789831883893e-64,0.8483776589580514,
468,0.0,8.116048444790703e-05,0.9728344058981688,
469,2.39619269098219e-156,0.0017419368106073288,0.9999113275624383,
470,0.0,2.0999015330431472e-17,0.9999994406399302,
471,0.0,4.556651291162056e-31,0.9999987152840525,
472,0.0,1.453555195778314e-46,0.9974181104677602,
473,0.0,5.923605204113889e-46,0.8105640320161587,
474,0.0,1.1201332155784909e-41,0.9982671401273489,
475,0.0,1.2225519786741473e-41,0.9994792651918731,
476,0.0,9.462484688524364e-34,0.9987938194331827,
477,0.0,6.72272399847751e-37,0.9982691533811017,
478,0.0,5.98492574316393e-55,0.997969368440787,
479,0.0,1.5713136803909985e-261,2.0523514255702574e-16,
480,0.0,2.7858509002637042e-12,0.9972578700127075,
481,0.0,3.9396484435486824e-15,0.4691446793439561,
482,0.00544421715569524,1.9389977997365552e-14,0.99208171529902,
483,0.0,5.622820571558601e-30,0.9824001403991957,
484,0.0,2.2110094962655417e-57,0.28372660618436174,
485,0.0,8.766475439824599e-76,0.36607304031603216,
486,0.0,1.7179052917262445e-88,0.016406461235239127,
487,0.0,7.689268174217846e-77,0.03957466062544295,
488,0.0,5.597724939296411e-88,0.0005976818267725081,
489,0.0,2.3998522553069915e-65,0.34850514350698764,
490,0.0,1.6851821812411582e-50,0.9749630551183434,
491,0.0,5.7056987077565e-95,0.4676358392340127,
492,0.0,3.5629667228471257e-295,2.4250918270738176e-31,
493,0.0,1.4253926365231712e-78,0.29205079605527123,
494,3.404672901722571e-67,1.430810081325424e-43,8.157979985183824e-16,
